CodProducto,NbrProducto,PVP,UltPrecioCompra,Inventariable,Subfamilia,ProveedorHabitual,Bloqueado,FechaUltModif,Tipo,TipoIVA
"02000645","EMPANADA ATUN (SANDWICH)",0.00000000000000000000,1.25000000000000000000,1,"02","000385",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000646","SANDWICH ESTRELLA MIXTO 200GR",3.00000000000000000000,1.90000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000650","SARDINAS PICANTONAS ISABEL 80G",0.00000000000000000000,0.69000000000000000000,1,"02","000352",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000651","SARDINAS TOMATE ISABEL 80GR",0.00000000000000000000,0.69000000000000000000,1,"02","000352",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000652","SARDINAS ESCABECHE ISABEL 80GR",0.00000000000000000000,0.67000000000000000000,1,"02","000352",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000654","CHORIZO PAMPLONA 85GR",0.00000000000000000000,0.70406300000000000000,1,"02","000294",0,"04/04/13 00:00:00","TIENDA","IVA10"
"02000655","SALCHICHON L/85GR REVILLA",0.00000000000000000000,0.70406300000000000000,1,"02","000294",0,"04/04/13 00:00:00","TIENDA","IVA10"
"02000656","SALAMI EXTRA L/85GR REVILLA",0.00000000000000000000,0.70375000000000000000,1,"02","000294",0,"04/04/13 00:00:00","TIENDA","IVA10"
"02000657","LECHE ENTERA RIO 1L",0.00000000000000000000,0.63000000000000000000,1,"02","000315",0,"01/00/00 00:00:00","TIENDA","IVA04"
"02000658","LECHE SEMIDESNATADA RIO 1L",0.00000000000000000000,0.61000000000000000000,1,"02","000315",0,"01/00/00 00:00:00","TIENDA","IVA04"
"02000659","SARDINA ISABEL ACEIT.OLIVA 80G",0.00000000000000000000,0.69000000000000000000,1,"02","000352",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000660","MIEL MILFLORES C/NUECES CRIST.",0.00000000000000000000,3.50000000000000000000,1,"02","000398",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000661","MIEL MILFLORES FR.SECOS CRIST.",0.00000000000000000000,3.50000000000000000000,1,"02","000398",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000670","SOBRASADA DE MALLORCA 250GR",0.00000000000000000000,2.37166700000000000000,1,"02","000294",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000673","CHORIZO TRADICION REVILLA 85G",0.00000000000000000000,0.70400000000000000000,1,"02","000294",0,"04/04/13 00:00:00","TIENDA","IVA10"
"02000675","BARRA DE PAN ENVASADA",1.30000000000000000000,0.65000000000000000000,1,"02","000425",0,"05/21/12 00:00:00","TIENDA","IVA04"
"02000676","PAN MEDIA CAMPESINA ENVASADO",0.60000000000000000000,0.36000000000000000000,1,"02","000425",0,"05/21/12 00:00:00","TIENDA","IVA04"
"02000677","PAN CABEZON 1KG",0.00000000000000000000,1.82000000000000000000,1,"02","000425",0,"05/22/12 00:00:00","TIENDA","IVA04"
"02000678","PAN TXAPATA ENVASADA",1.30000000000000000000,0.68000000000000000000,1,"02","000425",0,"05/21/12 00:00:00","TIENDA","IVA04"
"02000679","MAGDALENA RELL.CHOCOLATE 6UND",0.00000000000000000000,0.72000000000000000000,1,"02","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"02000680","MAGDALENA RELLENA FRESA 6UND",0.00000000000000000000,0.71500000000000000000,1,"02","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"02000692","MEJILLON ESCABECHE ISABEL 69GR",0.00000000000000000000,0.98000000000000000000,1,"02","000352",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000694","ACEITE EXTRA FRASCA 500ML BAEC",0.00000000000000000000,3.18250000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000695","ACEITE EXTRA FRASCA 250ML BAEC",0.00000000000000000000,1.81875000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000696","CAÑA LOMO NAVIDUL L/50GRS",0.00000000000000000000,0.70604200000000000000,1,"02","000294",0,"04/04/13 00:00:00","TIENDA","IVA10"
"02000697","PATE PAMPLONICA 80GR PACK-3",0.00000000000000000000,1.25000000000000000000,1,"02","000315",0,"03/14/13 00:00:00","TIENDA","IVA10"
"02000698","PAN MAXI BURGER 4UND DULCESOL",0.00000000000000000000,0.69666700000000000000,1,"02","000419",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000702","ANCHOAS COALIMENT 50GR AC.OLIV",0.00000000000000000000,0.95000000000000000000,1,"02","000315",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02000703","QUESO LONCH.COALIMENT MEZ.SEMI",0.00000000000000000000,1.86000000000000000000,1,"02","000315",0,"05/03/12 00:00:00","TIENDA","IVA04"
"02000705","PASCUAL PACK4 FRESA  125GR",0.00000000000000000000,1.07500000000000000000,1,"02","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"02000707","PASCUAL PACK4 MACEDONIA 125GR",0.00000000000000000000,1.07500000000000000000,1,"02","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"02000708","MENU RESTAURANTE",0.00000000000000000000,9.00000000000000000000,1,"02",,0,"01/18/12 00:00:00","TIENDA","IVA10"
"02000710","REGALO PROMOCION 001",1.00000000000000000000,0.80000000000000000000,1,"02","000281",0,"05/22/12 00:00:00","TIENDA","IVA10"
"02000719","ENSALADA ISABEL RUSA 150GR",1.05000000000000000000,0.64000000000000000000,1,"02","000352",0,"03/01/12 00:00:00","TIENDA","IVA10"
"02000720","ENSALADA ISABEL CALIFORNIA 150",1.05000000000000000000,0.64000000000000000000,1,"02","000352",0,"03/01/12 00:00:00","TIENDA","IVA10"
"02000721","PATE PIARA FINAS HIERBAS 100GR",0.00000000000000000000,0.79000000000000000000,1,"02","000352",0,"09/19/12 00:00:00","TIENDA","IVA10"
"02000722","MERMELADA HIGO 345GRS CORTIJO",0.00000000000000000000,1.50000000000000000000,1,"02","000290",0,"03/12/12 00:00:00","TIENDA","IVA10"
"02000723","MERMELADA FRESA 345GR CORTIJO",0.00000000000000000000,1.50000000000000000000,1,"02","000290",0,"03/12/12 00:00:00","TIENDA","IVA10"
"02000724","MERMELADA MELOCOTON 345GR CORT",0.00000000000000000000,1.50000000000000000000,1,"02","000290",0,"03/12/12 00:00:00","TIENDA","IVA10"
"02000725","MERMELADA NARANJA 345GR CORTIJ",0.00000000000000000000,1.50000000000000000000,1,"02","000290",0,"03/12/12 00:00:00","TIENDA","IVA10"
"02000727","SANDWICH ATUN C/TOMATE 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000728","SANDWICH CHORIZO 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000729","SANDWICH ENSALADA POLLO 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000730","SANDWICH ENSALADA ATUN 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000731","SANDWICH LOMO 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000732","SANDWICH POLLO C/BEICON 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000733","SANDWICH SALAMI 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000734","SANDWICH TORTILLA 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000735","SANDWICH VEGETAL 120GR",1.65000000000000000000,0.95000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000736","SANDWICH MEDITERRANEO 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000737","SANDWICH BEICON C/HUEVO 120GR",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000739","SANDWICH ATUN 120GR",1.55000000000000000000,0.95000000000000000000,1,"02","000370",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000740","SANDWICH ENSALADILLA 120GR",1.55000000000000000000,0.95000000000000000000,1,"02","000370",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000741","SANDWICH SERRANO 120GR",1.55000000000000000000,0.95000000000000000000,1,"02","000370",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000742","SANDWICH POLLO 120GR",1.55000000000000000000,0.95000000000000000000,1,"02","000370",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000743","SANDWICH MARINERO 120GR",1.55000000000000000000,0.95000000000000000000,1,"02","000370",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000744","SANDWICH BACON BARBACOA 120GR",1.55000000000000000000,0.95000000000000000000,1,"02","000370",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000745","SANDWICH TXAKA 120GR",1.55000000000000000000,0.95000000000000000000,1,"02","000370",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000746","SANDWICH MIXTO ROQUEFORT 120GR",1.55000000000000000000,0.95000000000000000000,1,"02","000370",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000747","SANDWICH ESTRELLA ATUN 200GR",3.00000000000000000000,1.90000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000748","SANDWICH ESTRELLA VEGETAL 200G",3.00000000000000000000,1.90000000000000000000,1,"02","000385",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000749","SANDWICH KEBAB TERNERA 120GR",1.55000000000000000000,0.95000000000000000000,1,"02","000370",0,"03/23/12 00:00:00","TIENDA","IVA10"
"02000751","SANDWICH ENSALADA CANGREJO 120",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"03/29/12 00:00:00","TIENDA","IVA10"
"02000752","SANDWICH PAVO/QUESO CREMA 120",1.65000000000000000000,1.05000000000000000000,1,"02","000385",0,"04/25/12 00:00:00","TIENDA","IVA10"
"02000756","ESTUCHE DBL.500ML AGRO UNIOLIV",8.55000000000000000000,4.54000000000000000000,1,"02","000186",0,"05/16/12 00:00:00","TIENDA","IVA10"
"02000757","DORICA NEGRA 250ML UNIOLIVA",3.70000000000000000000,1.73000000000000000000,1,"02","000186",0,"05/07/12 00:00:00","TIENDA","IVA10"
"02000759","POTITO MERLUZA/ARROZ HERO",1.30000000000000000000,0.85000000000000000000,1,"02","000352",0,"01/08/13 00:00:00","TIENDA","IVA10"
"02000760","POTITO TRES FRUTAS HERO",1.35000000000000000000,0.80000000000000000000,1,"02","000352",0,"09/06/12 00:00:00","TIENDA","IVA10"
"02000761","POTITO POLLO/ARROZ HERO",1.35000000000000000000,0.91000000000000000000,1,"02","000352",0,"09/06/12 00:00:00","TIENDA","IVA10"
"02000769","PINTXOS VARIADOS",0.00000000000000000000,1.36500000000000000000,1,"02","000436",0,"03/21/13 00:00:00","TIENDA","IVA10"
"02000775","QUESO RALLADO CASERIO 45GR",0.95000000000000000000,0.58000000000000000000,1,"02","000082",0,"04/19/13 00:00:00","TIENDA","IVA04"
"02000778","LECHE SEMIDESNATADA PULEVA 1LT",1.05000000000000000000,0.74000000000000000000,1,"02","000352",0,"02/20/13 00:00:00","TIENDA","IVA04"
"02001440","PASCUAL PACK4 NATURAL 125GR",0.00000000000000000000,1.08000000000000000000,1,"02","000082",0,"04/19/13 00:00:00","TIENDA","IVA10"
"02001443","SAL YODADA 200GR LA BARRACA",0.00000000000000000000,0.36000000000000000000,1,"02","000352",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001444","MAYONESA CALVE 225CC",0.00000000000000000000,0.62000000000000000000,1,"02",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001445","VERDE MACHACADA 800GR BOTE",0.00000000000000000000,2.12000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001446","VERDE MACHACADA 1,6KG VM2",0.00000000000000000000,3.75000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001447","MORADA RAJADA 800GR BOTE",0.00000000000000000000,2.30000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001448","MORADA RAJADA 1,6KG BARRIL",0.00000000000000000000,3.95000000000000000000,1,"02","000323",0,"03/29/12 00:00:00","TIENDA","IVA10"
"02001449","SEVILLANA BOTE 800GR SE1",0.00000000000000000000,2.30000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001450","SEVILLANA 1600GR BARRIL",0.00000000000000000000,3.95000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001451","GAZPACHA 800GR BOTE",0.00000000000000000000,2.75000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001452","GAZPACHA 1,6KG BOTE",0.00000000000000000000,4.25000000000000000000,1,"02","000323",0,"03/29/12 00:00:00","TIENDA","IVA10"
"02001453","GORDAL ENTERA 400GR BOTE",0.00000000000000000000,2.30000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001454","GORDAL ENTERA 800GR BOTE",0.00000000000000000000,3.75000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001455","GORDAL ENTERA 1,5KG BARRIL",0.00000000000000000000,6.95000000000000000000,1,"02","000323",0,"03/29/12 00:00:00","TIENDA","IVA10"
"02001456","SOSA 800GR BOTE",0.00000000000000000000,2.75000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001457","SOSA 1,6KG BARRIL",0.00000000000000000000,4.95000000000000000000,1,"02","000323",0,"03/29/12 00:00:00","TIENDA","IVA10"
"02001458","GORDAL ALIÑADA 800GR GAL1",0.00000000000000000000,3.25000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001459","GORDAL ALIÑADA 1,6KG GAL2",0.00000000000000000000,5.90000000000000000000,1,"02","000323",0,"03/29/12 00:00:00","TIENDA","IVA10"
"02001460","DESHUESADA 400GR BOTE",0.00000000000000000000,2.15000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001461","ALCAPARRONES 400GR BOTE",0.00000000000000000000,2.95000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001462","ALCAPARRONES 700GR BOTE",0.00000000000000000000,4.50000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001463","ALCAPARRONES 1,2KG BARRIL",0.00000000000000000000,5.95000000000000000000,1,"02","000323",0,"03/29/12 00:00:00","TIENDA","IVA10"
"02001464","BANDERILLAS 400GR BOTE",0.00000000000000000000,2.65000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001465","BANDERILLAS 700GR BOTE",0.00000000000000000000,3.25000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001466","PEPINILLOS 400GR BOTE",0.00000000000000000000,1.85000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001467","PEPINILLOS 800GR BOTE",0.00000000000000000000,2.65000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001468","KIMBITOS 400GR BOTE",0.00000000000000000000,2.70000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001469","COCKTEL 400GR BOTE",0.00000000000000000000,1.85000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001470","COCKTEL 800GR BOTE",0.00000000000000000000,2.95000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001471","GUINDILLAS 400GR BOTE",0.00000000000000000000,1.60000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001472","MAZORQUITAS 400GR BOTE",0.00000000000000000000,2.80000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001473","MOJO PICON 800GR MP5",0.00000000000000000000,2.75000000000000000000,1,"02","000323",0,"03/15/13 00:00:00","TIENDA","IVA10"
"02001474","VERDIAL LIMON 1,6KG",0.00000000000000000000,4.75000000000000000000,1,"02","000323",0,"03/29/12 00:00:00","TIENDA","IVA10"
"02001475","MANZANILLA REAL 800GR",0.00000000000000000000,2.95000000000000000000,1,"02","000323",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001476","MANZANILLA REAL 1,6KG",0.00000000000000000000,5.75000000000000000000,1,"02","000323",0,"03/29/12 00:00:00","TIENDA","IVA10"
"02001484","KETCHUP LOUIT 250GR",0.00000000000000000000,0.71000000000000000000,1,"02","000082",0,"04/25/13 00:00:00","TIENDA","IVA10"
"02001488","PORCIONES MEMBRILLO QUIJOTE",0.00000000000000000000,0.87333300000000000000,1,"02","000089",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001489","MEMBRILLO QUIJOTE 800GR LATA",0.00000000000000000000,3.90916700000000000000,1,"02","000089",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001490","MEMBRILLO QUIJOTE 1900GR LATA",0.00000000000000000000,6.97916700000000000000,1,"02","000089",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001491","BARRA RUSTICA",0.00000000000000000000,0.59000000000000000000,1,"02","000409",0,"01/00/00 00:00:00","TIENDA","IVA04"
"02001492","PANES 1/2KG",0.00000000000000000000,0.76666700000000000000,1,"02","000409",0,"01/00/00 00:00:00","TIENDA","IVA04"
"02001493","BAGUETTE",0.00000000000000000000,0.54000000000000000000,1,"02","000409",0,"01/00/00 00:00:00","TIENDA","IVA04"
"02001494","GARRAFA 5 KG. MIEL AURELIO",0.00000000000000000000,18.35000000000000000000,1,"02","001429",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001495","GARRAFA 2 KG MIEL AURELIO",0.00000000000000000000,7.65000000000000000000,1,"02","001429",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001496","TARRO 1 KG MIEL AURELIO",0.00000000000000000000,3.98000000000000000000,1,"02","001429",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001497","TARRO 500GR MIEL AURELIO",0.00000000000000000000,2.10000000000000000000,1,"02","001429",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001498","POLEN 450GR AURELIO",0.00000000000000000000,4.30000000000000000000,1,"02","001429",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001504","JARRA ALTA 500ML OLEO CAZORLA",0.00000000000000000000,5.80000000000000000000,1,"02","000055",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001505","LATA 1LT OLEO CAZORLA",0.00000000000000000000,3.95000000000000000000,1,"02","000055",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001506","AOVE 250ML+VINAGRERA 250ML",0.00000000000000000000,9.15000000000000000000,1,"02","000055",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001507","LATA 5LT OLEO CAZORLA",0.00000000000000000000,18.55000000000000000000,1,"02","000055",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001508","LATA 500ML OLEO CAZORLA",0.00000000000000000000,2.35000000000000000000,1,"02","000055",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001509","JARRA DIAMANTE OLEO CAZORLA",0.00000000000000000000,7.40000000000000000000,1,"02","000055",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001511","ACEITE GIRALDA 2L BAECULA",0.00000000000000000000,16.00000000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001512","ACEITE GARRAFA 2LT BAECULA",0.00000000000000000000,6.54375000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001513","ACEITE GALLONE 250ML BAECULA",0.00000000000000000000,1.45450000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001514","ACEITE ANDALUZA 500ML BAECULA",0.00000000000000000000,3.09166700000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001515","ACEITE LATA 5LT BAECULA",0.00000000000000000000,17.72500000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001516","ACEITE GARRAFA 5LT BAECULA",0.00000000000000000000,15.75000000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001517","ACEITE MARASCA 500ML BAECULA",0.00000000000000000000,2.18133300000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001518","ACEITE MARASCA 750ML BAECULA",0.00000000000000000000,3.15000000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001519","ACEITE LATA 1LT BAECULA",0.00000000000000000000,4.18125000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001520","ACEITE LATA 2.5LT BAECULA",0.00000000000000000000,9.54500000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001521","ACEITE GIRALDA 5LT BAECULA",0.00000000000000000000,30.00000000000000000000,1,"02","000278",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001522","PET 5LT UNIOLIVA",0.00000000000000000000,15.22000000000000000000,1,"02","000186",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001523","LATA 5LT UNIOLIVA",0.00000000000000000000,17.62000000000000000000,1,"02","000186",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001524","LATA 3LT UNIOLIVA",0.00000000000000000000,11.07000000000000000000,1,"02","000186",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001528","LATA 1LT UNIOLIVA",0.00000000000000000000,3.94000000000000000000,1,"02","000186",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001531","PET 5LT LINAROLIVA",0.00000000000000000000,16.81000000000000000000,1,"02","000209",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001532","PET 3LT LINAROLIVA",0.00000000000000000000,10.08000000000000000000,1,"02","000209",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001533","BOTELLA 750ML LINAROLIVA",0.00000000000000000000,3.38000000000000000000,1,"02","000209",0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001534","MARGARINA TULIPAN 250GR",0.00000000000000000000,0.80000000000000000000,1,"02",,0,"01/00/00 00:00:00","TIENDA","IVA10"
"02001535","QUESO TIERNO 0.5KG BARRAJON",0.00000000000000000000,4.34000000000000000000,1,"02","000104",0,"01/00/00 00:00:00","TIENDA","IVA04"
"02001536","QUESO TIERNO 1KG BARRAJON",0.00000000000000000000,8.10000000000000000000,1,"02","000104",0,"03/25/13 00:00:00","TIENDA","IVA04"
"02001537","QUESO MADURADO 1KG BARRAJON",0.00000000000000000000,8.64000000000000000000,1,"02","000104",0,"01/00/00 00:00:00","TIENDA","IVA04"
"02001538","QUESO SEMI-OVEJA 1KG BARRAJON",0.00000000000000000000,8.70000000000000000000,1,"02","000104",0,"01/00/00 00:00:00","TIENDA","IVA04"
"02001540","QUESO MANCHEGO-CURADO 1KG",0.00000000000000000000,10.40000000000000000000,1,"02","000104",0,"01/00/00 00:00:00","TIENDA","IVA04"
